	logFC	logCPM	F	PValue	FDR
YFL068W	-0.806804579575503	5.2113052894877	414.962853879608	5.12713586613488e-35	1.1179307433992e-33
YFR001W	-0.0348040769206267	6.16658796134129	0.288550322859627	0.592510588790112	0.643037944952165
YFR002W	0.130586966089815	6.36990147069942	11.5047643088834	0.00334229838271576	0.00542069511433433
YFR003C	-0.322190264205013	6.34352952292728	49.6596490031723	3.94850431762662e-10	1.21474459421409e-09
YFR004W	-0.0680997096641409	8.18317009992776	6.35463904031745	0.121123953213854	0.155193953614463
YFR005C	0.161516281230504	5.23971016421465	12.0843726308213	0.000960434617606293	0.0016595373442485
YFR006W	-0.150489331487278	6.88934341225205	47.8618522978414	0.000556816337824693	0.00098785396377661
YFR007W	0.27260465498085	4.6375379497612	43.7700191206182	5.24921780368556e-07	1.24748941401613e-06
YFR008W	-0.0930124717312737	4.34428339643124	4.56196215271675	0.105354943694056	0.136617473253511
YFR009W	0.259572121283799	7.85048810343167	81.9979595870864	2.48544418480121e-09	7.21901720373561e-09
YFR010W	-0.129047057685363	7.46923970391526	20.1242576298355	0.00281200612533493	0.00459771111630536
YFR011C	-0.326726023689071	5.51402682887516	80.6446010103149	5.28117194257092e-12	1.85644804024083e-11
YFR012W	-1.10661626499701	1.14996896184907	79.3820937003469	6.43992516827088e-14	2.6230812115831e-13
YFR012W-A	-1.54101292637589	0.161984879380405	58.4094549158053	2.5091017591883e-11	8.41676093076829e-11
YFR013W	-0.188822373662997	6.73752687584039	38.0073665141915	1.65839988269737e-05	3.43238687968828e-05
YFR014C	-0.0243801318924576	7.42713247940653	0.466284698501765	0.57251972620852	0.624057509637533
YFR015C	3.05393779186554	9.25929299981218	1988.15671868481	4.54109377291106e-62	4.16445011292256e-60
YFR016C	-0.150735316789141	7.23856156719775	15.934653329063	0.000478169612210969	0.000854892689721217
YFR017C	0.223879258755749	7.42466147948805	6.94298502912098	0.00994758351904362	0.0151744449179932
YFR018C	-0.136077053844514	7.25772535510825	7.38879037731913	0.00790842068878205	0.0122222828786233
YFR019W	0.02542843732579	6.07066001959504	0.68472250890163	0.573663376798527	0.625194830079626
YFR020W	-0.18035930936603	5.56933113071757	24.0986514679891	0.000125001975403985	0.000237150081721707
YFR021W	0.107093589586963	5.89193107087115	8.1959422432828	0.0191983799533968	0.0281365681291146
YFR022W	-0.0446659902749824	5.40685583924469	2.2590848346139	0.351165159105949	0.40681143083498
YFR023W	-0.865395608214519	0.778130050899836	44.0593554864682	3.32274770637463e-09	9.53111991580137e-09
YFR024C-A	-0.421744500193199	7.91916219641897	149.791421007313	1.1247611407283e-20	7.95239282719009e-20
YFR025C	-0.381694926290935	6.34228120312007	110.899808655978	3.04390058203463e-17	1.62793859601783e-16
YFR026C	-0.890375100051116	2.99117953145945	252.850464304459	1.4132495797608e-27	1.75558254569488e-26
YFR027W	-0.784830606447211	4.47265968203393	271.86999105299	1.29128837694938e-28	1.72828578287926e-27
YFR028C	-0.0163319378320993	6.3136298132339	0.221112445871978	0.714355064237857	0.755677384323541
YFR029W	-0.268798970839537	5.56908947067525	32.8925193300517	1.35945721555448e-07	3.38561309752305e-07
YFR030W	-1.05836018419026	6.36224859664176	397.04504439826	2.52966667679818e-34	5.2235103961965e-33
YFR031C	-0.408627895226229	6.27264218263243	85.513574602838	1.30134488591866e-14	5.60828383454647e-14
YFR031C-A	0.396384362240251	10.7902324118065	75.9058142677339	1.63799247907486e-13	6.46898106365473e-13
YFR032C	0.498414820135126	2.86613821054158	8.64933245230631	0.00418295871007066	0.00671081309904827
YFR032C-A	0.179834886016143	9.95576434380667	6.61821138245701	0.0117747564697556	0.0177747231530854
YFR032C-B	-0.320604496831588	2.14514966171121	11.5609745420203	0.00101542884519374	0.00174874738432151
YFR033C	-0.347432670626796	7.42100279419807	23.5596967357713	5.22550416211768e-06	1.12716167260345e-05
YFR034C	-0.0949666846527973	5.85803358197762	1.93516963307738	0.167711293502048	0.209336994851636
YFR035C	-0.788117894210391	4.43798907218191	117.332232517408	7.43182746866434e-18	4.20552414651459e-17
YFR036W	-0.0596717631397393	4.14184348483815	0.517890673622741	0.473655275692162	0.53095709135652
YFR037C	0.104713130208737	8.35986949539393	8.87737970317291	0.0178250159043122	0.0262533772270408
YFR038W	-0.193945921592342	5.7576679315755	21.1541026435838	2.59061865388235e-05	5.22818703094185e-05
YFR039C	-0.247222331508081	5.81735623883963	64.1612942138133	7.510836431991e-08	1.91095781272525e-07
YFR040W	0.0187662478964605	7.62763131268647	0.323481449582119	0.664201947820707	0.709240299077042
YFR041C	-0.48269156911416	6.1693099041516	272.795806154908	9.73339693346591e-27	1.14092976084762e-25
YFR042W	-0.498321866105695	5.05428507302652	100.945173115443	2.96430083881267e-16	1.46942607558313e-15
YFR043C	-0.266090762569834	4.27492625317208	31.9543604604993	4.93949978545718e-06	1.06879669195389e-05
YFR044C	0.102538658500938	8.13614946444908	7.31328489228339	0.0194791043326222	0.0285144823047492
YFR045W	-0.053170650872247	5.44645920409431	1.45470408613707	0.265193781985776	0.317113791843394
YFR046C	-0.305253665916442	5.1229775330602	103.946507107334	9.69725373557573e-10	2.89894891155562e-09
YFR047C	-0.399920802533622	7.11241065769323	69.3197922530242	1.01687049566243e-12	3.79485602091618e-12
YFR048W	-0.0594369280216249	5.39858111775179	3.13661623884843	0.214997466581678	0.26175794642783
YFR049W	-0.161306307186752	5.9319056161047	6.89966764136018	0.0101730848089423	0.0154881242354893
YFR050C	0.0845284061844537	7.89959269888005	9.87988972740697	0.052356205605877	0.0715680180092611
YFR051C	0.17284846114012	8.11717689000724	38.2018241737862	8.16932628804578e-05	0.000156943680629247
YFR052W	-0.201646357079338	7.31159523934567	49.8270317855019	3.03511545107234e-06	6.69270861134621e-06
YFR053C	1.89224889222232	9.82809912320414	208.707087429737	6.40119267431636e-25	6.51188213981025e-24
YFR055W	2.06449675786933	6.94132673318286	2454.79100573043	6.19352283013479e-66	6.77593129275799e-64
YFR057W	-1.35287240906208	-1.18353763556327	17.3976713532873	0.00279152450654796	0.00456661773946304
YGL001C	0.14442182425051	7.39734500811592	18.2850990681258	0.000833510688245294	0.00144905844769937
YGL002W	-0.344469901914568	5.9452814729184	84.7091868660601	4.26612552817588e-14	1.76767832516311e-13
YGL003C	-0.26103772837494	6.39125300442798	64.8005483751828	4.57566315979134e-09	1.2928788157888e-08
YGL004C	-0.377790896935102	5.56033612974477	151.052167911525	1.1223306173086e-15	5.27817023343624e-15
YGL005C	-0.335314100558665	5.48247945729163	101.434498390106	1.81860068785297e-12	6.63592386743777e-12
YGL006W	-0.0322191645531437	8.06088485218356	0.424621122655639	0.516343272163503	0.571819684818256
YGL006W-A	-0.13516855275652	0.402687327648014	0.496183858491712	0.483047067141087	0.53983539618133
YGL007C-A	-2.50185026889857	0.151625563099336	114.926961135179	1.25243309845308e-17	6.91777927542373e-17
YGL008C	0.825254962658385	11.3001567218498	309.802681265104	1.56271982487886e-30	2.51811907698826e-29
YGL009C	0.206508147201806	8.76807975437388	53.5925202481528	4.22421279175566e-06	9.20411983556544e-06
YGL010W	-0.449958496100382	4.91317336629872	71.1586225147163	6.06011328152708e-13	2.30522698448804e-12
YGL011C	-0.0682142392455507	8.39160965011672	5.21965262921971	0.122954021641927	0.157357473860488
YGL012W	-0.20601952601406	8.80805993945932	36.7217864953789	4.56791202255346e-06	9.90111205166611e-06
YGL013C	-0.0222586165898825	5.755096910889	0.424592994202317	0.629239184372543	0.678060403274093
YGL014W	0.037117835577165	7.2370978952213	1.46887204376261	0.389784009211453	0.445835121321097
YGL015C	-0.0660854478389689	0.862906701975114	0.20482030858435	0.651974805461162	0.69821653560979
YGL016W	0.40596435880055	5.21746948219151	64.9336246125197	3.58579783029149e-12	1.27631479849873e-11
YGL017W	-0.209722725170384	5.68684158633688	56.7373390883191	6.1589188473221e-06	1.32151790069185e-05
YGL018C	0.0713930243163858	4.81676441376844	1.68937524749962	0.197087538346061	0.242270429553723
YGL019W	0.103958830716107	7.38318298422435	8.91686795365515	0.0161239770385621	0.0238777299483432
YGL020C	-0.206274976656321	6.85203447113045	92.198865341967	2.32027186426472e-06	5.186098690163e-06
YGL021W	-0.324821474708875	5.58562620695485	40.6677374994687	8.18400862032656e-09	2.26522315829367e-08
YGL022W	-0.0315316180207139	8.72799369175757	0.832760590978493	0.481155921151563	0.538239378786515
YGL023C	-0.367611397016609	7.72571145160511	65.9467002406388	2.67142638976828e-12	9.59620677799251e-12
YGL025C	0.0493855043263328	6.15911896144643	1.24440641384688	0.272368844339657	0.324449305310812
YGL026C	-0.279996293074108	8.71122401628723	40.884276357164	7.58797379020344e-09	2.10773294234782e-08
YGL027C	-0.57594667544707	7.64450487458079	305.195886749407	2.61017554130448e-30	4.0897122300439e-29
YGL028C	1.66104960669757	6.53157628267171	3044.61860297998	6.53666407421205e-70	8.31890554424211e-68
YGL029W	0.632087994131101	5.70553471813516	42.2283842175264	4.75979947939874e-09	1.34368988472298e-08
YGL030W	0.289137823149842	11.0886585097985	25.3079682823416	2.57081231191165e-06	5.72352216247092e-06
YGL031C	0.222254440001872	9.60168125504059	23.8992884194033	4.54834486424355e-06	9.8621274594655e-06
YGL032C	0.0265263366249058	4.17543189210109	0.221094439903832	0.655274394520397	0.701268427017195
YGL033W	-0.584907667080802	0.541407173747499	14.8263061122009	0.000223521245462762	0.000413123440043207
YGL035C	-0.55412032361021	7.75807784809176	210.026837874253	5.26299512136849e-25	5.41584778495939e-24
YGL036W	-0.282010918799128	7.16486876267431	57.3723190504343	6.67039208918188e-11	2.16987819865092e-10
YGL037C	0.3640244828993	10.0823240325292	49.8482821422301	3.7136183381749e-10	1.14417608482503e-09
YGL038C	-0.115658337163266	6.89655277082422	14.9448722602714	0.00793599717312494	0.0122588254574206
YGL039W	0.202674403466859	6.40484075784322	30.4047141766969	5.16744661437222e-06	1.11502412066523e-05
YGL040C	0.465678305039542	7.58356716075323	258.851673204908	6.93193876908544e-27	8.21816923270282e-26
YGL041C-B	0.0600722727598274	1.35203117316535	0.301638888896269	0.609152189849833	0.658754038722511
YGL041W-A	-0.214292719664547	5.24525433540907	35.5117078352735	1.20728231955704e-05	2.52807674437802e-05
YGL043W	0.0374071388323848	6.4161077425328	1.90910969659108	0.39980307856205	0.456123673236909
YGL044C	0.189087717354234	5.92705703480296	40.3788353963764	3.36111588113745e-05	6.69432086706265e-05
YGL045W	-0.32258320221556	5.39277669459824	57.6796666615721	3.13657097567342e-11	1.04541189761087e-10
YGL047W	-0.568826565541155	5.63832450127494	95.3113811695092	1.13536565012404e-15	5.33544852612924e-15
YGL048C	-0.0762455858163607	8.44646639348495	10.0054722420804	0.0852153678074283	0.112299880314269
YGL049C	-0.14255335814174	7.52201211952902	32.4637795547889	0.000968636287136928	0.00167231890547782
YGL050W	0.304434812436635	5.21121479005144	69.4812599575497	6.0533826613696e-10	1.84230816380189e-09
YGL051W	0.0158364449760008	4.65621354597252	0.114664814717877	0.770167159402035	0.806780179074599
YGL053W	-0.222428090929164	5.62195617109945	14.7520026301079	0.000231178946476253	0.000426266088180342
YGL054C	0.0166937463366325	6.97235387552801	0.314815987499987	0.700864900095882	0.742919176780201
YGL055W	0.549646267085087	10.135008664222	129.522579198153	5.78458195990148e-19	3.5685213872636e-18
YGL056C	0.124117531890231	6.62177861614523	9.20971586376753	0.00484861474019884	0.00770539284400611
YGL057C	-0.238149766540047	3.85756317601058	36.1047844137788	0.000240764742073629	0.000442762881619332
YGL058W	0.0369105202269681	6.06577841347397	2.20906924124655	0.41433431521795	0.470892799289072
YGL059W	0.109600172741479	5.39685082069203	3.31622333282058	0.0720074692711375	0.0961950682036875
YGL060W	0.115031148506799	4.99290359855633	10.1322543713087	0.0238609889961114	0.034531707444825
YGL061C	-0.160295634471769	4.32742027765248	15.4541430822756	0.00536595313439783	0.00848430115266351
YGL062W	-0.651974888941634	7.87841537886812	209.253235025383	5.90239103203427e-25	6.02410973416788e-24
YGL063W	0.0660537068271739	5.13694645714646	1.652812670883	0.201959131125171	0.247526953949797
YGL064C	0.246112847298826	4.36071653113183	34.6116985362616	1.68565955162163e-05	3.48418063106147e-05
YGL065C	-0.170628293657978	5.50392262293731	16.6407145847089	0.000310838042744478	0.000567111186235975
YGL066W	0.0893655555232795	6.25236913811103	10.6778080283144	0.0459109090034282	0.0634390490904892
YGL067W	-0.00767412071079915	5.69488314441812	0.073075058157127	0.868407201407713	0.891568539344501
YGL068W	0.62907585138873	6.87452139022752	365.026851863682	5.10857492950038e-33	9.71252233547693e-32
YGL070C	0.328966818313755	5.62506123662552	69.4315906915018	1.93941475473113e-12	7.0602395858163e-12
YGL071W	-0.0650629408049697	6.16613042057152	3.95321317888309	0.147792780852872	0.186301957024158
YGL073W	-0.293779603886723	7.32400584086477	114.343807032017	1.05435486528836e-11	3.63860372990493e-11
YGL075C	-0.229569090822724	4.27967950042198	37.1562855942191	7.90367551509173e-05	0.000152074423054959
YGL076C	0.371039019433847	10.5566761843363	66.6720705628315	2.16640771944742e-12	7.84992361329118e-12
YGL077C	0.300467167873151	7.39979791465122	57.2555740145463	3.5728878347363e-11	1.18639662073565e-10
YGL078C	0.930937574221748	7.26601185363256	153.798979394116	5.37339916427814e-21	3.93292455263363e-20
YGL079W	-0.0650002095990999	4.60307916680948	2.88849618303466	0.234503544792565	0.283403896381092
YGL080W	-0.324355743967533	6.41162443074201	48.2470290342664	6.26796411786069e-10	1.90575447289026e-09
YGL081W	-0.515851095633905	3.13728016313289	72.5681177519188	2.17387645402845e-11	7.32772625260618e-11
YGL082W	-0.0280586103902145	6.78165754772698	1.77489588848453	0.521568477196512	0.576377994647784
YGL083W	0.277047195743169	5.62689259191539	76.8998771948977	2.92126841399845e-09	8.4183577197421e-09
YGL084C	-0.180773908539246	6.42377533521822	32.9426541932621	4.71095167309394e-05	9.27612713401132e-05
YGL085W	-0.265220703661314	4.74167454450733	41.3532907378668	6.66300858033878e-07	1.56617118382935e-06
YGL086W	-0.034157991609821	6.13555321280869	0.379129281197132	0.539663474397302	0.593116218953397
YGL087C	-0.383573759904759	5.61403443759009	81.5706788308442	3.61442904029948e-14	1.50564993288628e-13
YGL089C	-0.49999751992694	3.5721671234653	109.974690536283	9.02303017564077e-13	3.38961543224674e-12
YGL090W	-0.229841809467607	4.76265210016914	41.8948085753071	1.52243742745819e-05	3.15832328597116e-05
YGL091C	-0.144961359013223	5.42587381533817	28.8787109745566	0.00244121035902647	0.00401884577584189
YGL092W	0.287837109650973	6.81039468149899	43.6742881242955	2.89858585316546e-09	8.36058343216459e-09
YGL093W	-0.140636857700846	6.12757790090991	24.9947671592588	0.00179753501893829	0.00300520868045554
YGL094C	0.135283424830924	6.33304645012342	27.0961619917096	0.0024172406561063	0.00398253969127579
YGL095C	-0.107139488387249	6.38815193851981	11.8847620526285	0.015996163991073	0.0237222541375342
YGL096W	0.819778406581356	4.20734914139962	267.098406682816	2.32515091348583e-28	3.08503002053141e-27
YGL097W	0.0810545036401684	7.21459016591191	5.47386176943183	0.0605194655907092	0.0818653768814886
YGL098W	-0.108241962091492	5.36935629875532	10.6269939009277	0.0247201269857431	0.0356674483764678
YGL099W	0.47865714490644	6.52573847279584	57.6315727926044	3.18317938767799e-11	1.06037962935683e-10
YGL100W	-0.00619484444812084	6.55714474656525	0.0596416189922656	0.888470796306896	0.907684122832537
YGL101W	0.338659806848927	5.16974474391092	78.7180446284549	7.82362588607527e-12	2.71951677957444e-11
YGL103W	0.231719203158076	10.8733174336382	26.5845250989437	1.76813912092561e-06	3.98774522896641e-06
YGL104C	-0.154343184116815	5.31741883504548	9.86190724474524	0.0022998126371789	0.00380369426408752
YGL105W	0.023910979304519	9.10111302851097	1.27346821649244	0.600115460427552	0.650046901376795
YGL106W	-0.0594277083466039	7.97238715804648	2.24320238368834	0.1733978740091	0.215744042761522
YGL107C	0.169878805203387	5.73388899031251	37.2401729858478	0.000235640279229729	0.000433978966708976
YGL108C	0.0999807228363065	4.72723037195081	4.83420452195655	0.0612992209789794	0.0827944427171141
YGL110C	-0.28733196455576	5.97138610038988	44.0296968250739	2.56817520682581e-09	7.44543960472606e-09
YGL111W	0.396117085259632	6.01745554470648	43.829219194539	2.74950709231443e-09	7.95265594975547e-09
YGL112C	0.192439407848531	6.2138240405465	32.5411596563689	1.77768948097855e-05	3.66347376185798e-05
YGL113W	-0.0682077294564856	4.87290068602337	1.75051103578079	0.189372302945345	0.233754093659376
YGL114W	-0.166821467161363	6.248797311202	49.5307486781955	0.000195304525382448	0.000363666473659284
YGL115W	0.324774481197288	6.58841476534604	133.345566625755	1.98136094248192e-13	7.78070959528795e-13
YGL116W	-0.146203992157961	5.62345585688215	15.6317465618963	0.00174039311305931	0.0029143639777223
YGL117W	-0.190915422570084	5.80100749469257	4.43786769114645	0.0380051339614514	0.0531271049952053
YGL119W	0.0823597990123334	5.26540787278177	6.97836706468545	0.0913042044140463	0.119741959774131
YGL120C	0.9421356019222	7.06548607834627	200.351641576298	2.25728072566993e-24	2.20979632735913e-23
YGL121C	0.618737971461825	3.20053574363531	35.3938644827283	5.39119540810816e-08	1.38866148554161e-07
YGL122C	0.401577641697347	8.09909016964326	116.018879113841	9.87466151797021e-18	5.50298384504578e-17
YGL123W	0.474914705694169	11.4364856550464	131.942697431769	3.54527772188716e-19	2.22418026898273e-18
YGL124C	-0.20390188418812	5.34572974342481	33.0179371575244	2.44705536887083e-05	4.95449262346704e-05
YGL125W	-0.110708299012893	6.365956401464	2.41041164331647	0.124130169979388	0.158654589053385
YGL126W	-0.363073383730982	7.7491970746125	15.3250157546751	0.00017844205885925	0.000333662572427672
YGL127C	-0.448585127749556	5.55583159338924	68.535588744125	1.27044209157811e-12	4.69619258036815e-12
YGL128C	-0.15152858732805	4.77436333130912	10.803213713752	0.00429241267135206	0.00687050447088076
YGL129C	0.165089500932423	5.81025759128772	40.67220333098	0.000327026773746636	0.000595079941956237
YGL130W	-0.213610398585372	6.08723326810734	89.7829207105238	2.2633520793539e-06	5.06432133722673e-06
YGL131C	0.50995684569446	5.33498697890597	247.989846204481	7.92154933246253e-26	8.71230716706108e-25
YGL133W	-0.00265351536969459	6.18098500510287	0.005936351110657	0.952879950003653	0.961358901184725
YGL134W	-0.0693924317110051	5.28254479033685	3.21200093049222	0.153820688565315	0.193197545597845
YGL135W	0.283121607317884	10.7225728251137	30.7781531275256	3.02053773847775e-07	7.30930280836137e-07
YGL136C	-0.318664509015719	4.89647665924384	38.9106530295755	1.51934393445407e-08	4.11225207259358e-08
YGL137W	-0.0684885347683144	8.2894284796801	5.17146774369505	0.120204512316668	0.154301222479775
YGL138C	-0.241702831118779	-0.414090351160927	0.850415148470143	0.358963611030965	0.414920681814476
YGL139W	0.0338551175158385	6.34668241499693	1.17573121967786	0.447295152737416	0.504582592704509
YGL140C	-0.0293123434603214	6.72783909460203	0.642044688393601	0.503830568610472	0.559652195556627
YGL141W	-0.0574065692891881	5.82525599133988	1.45534424588282	0.23091488343681	0.279391775923932
YGL142C	-0.0569492043179597	5.48772772883135	2.30730990440133	0.229607093618761	0.277885124638136
YGL143C	0.182424251907239	5.27984645703774	26.6759706464782	0.000182373761905334	0.00034070784279259
YGL144C	-0.0150875752122913	4.85604657263418	0.0654631627245475	0.798659558386798	0.832153885731006
YGL145W	0.224629306658977	5.21618270114811	20.1974180130728	2.12252836636071e-05	4.33827823422661e-05
YGL146C	-0.544616682456128	3.79954516175476	66.0702661568245	2.57756531947034e-12	9.26972164487718e-12
YGL147C	0.647974658570286	10.5481912800091	80.8746595439907	4.33961321298708e-14	1.79693412989292e-13
YGL148W	0.288811211087888	9.0399610066905	42.7449091589184	3.98426893452948e-09	1.13503431136253e-08
YGL150C	0.126405767854067	7.30843543991328	19.1717577985344	0.00343087199744891	0.00555712150028348
YGL151W	0.0184926406544502	6.56120065512991	0.207266987833868	0.675150103309561	0.718715610146539
YGL153W	-0.299774093587844	5.56941594586273	106.87102200857	1.83876948425926e-10	5.78535141465225e-10
YGL154C	-0.294857651112133	4.98369279041722	62.3497776637832	8.07654657582794e-09	2.23845975319391e-08
YGL155W	0.32277937304323	5.61070608662418	156.41359757927	5.37758339207767e-12	1.88927380467585e-11
YGL156W	-0.866749068030962	5.79834919114782	202.931187412232	1.52378968056752e-24	1.50830991238398e-23
YGL157W	0.311731643257279	7.09139901512463	87.9027847682339	6.33385978519262e-13	2.40547805240324e-12
YGL158W	-0.597698051346219	5.3869835332242	132.58661057004	3.11514206128032e-19	1.96818904702574e-18
YGL159W	0.179188868672778	4.95870356802828	20.6163781861213	0.000468911598189577	0.000839062475268351
YGL160W	-0.233795507830116	5.96059995292785	52.4907526673872	2.82401535209769e-07	6.86571529656187e-07
YGL161C	-0.221760685106653	7.44944475370778	24.1744177079406	4.0660813742441e-06	8.87818047961702e-06
YGL162W	1.48559282574789	5.8195527662628	764.229527475337	4.36936214759158e-45	1.62186561621316e-43
YGL163C	-0.561310336856601	6.10396650940227	307.556126665368	2.00539898438096e-30	3.18210383374038e-29
YGL164C	-0.154324702698641	6.29779347065765	46.4971581468828	0.000551859422550394	0.000979617238549461
YGL166W	-0.156480483125342	6.23016979125755	7.1630391799036	0.00888002207077244	0.0136259393782817
YGL167C	-0.313580230589296	8.19309540519813	199.397013961135	9.87670872424853e-13	3.69030291218777e-12
YGL168W	-0.716977585428265	6.62887946970743	451.179664220158	2.40643333581213e-36	5.68428722807743e-35
YGL169W	0.652297258538834	5.36833278649825	109.074758987621	4.57967063704689e-17	2.41410195203926e-16
YGL170C	0.737429326539958	1.27523139457082	18.6078286401167	4.19414284692937e-05	8.29517119995292e-05
YGL171W	1.22058193990568	4.89886060486857	172.381917594109	2.03998684133326e-22	1.68942336554504e-21
YGL172W	0.0283127637255617	6.8927817637055	1.59098212352882	0.516012167639394	0.571554507530952
YGL173C	0.104250735833704	8.41671871998914	14.4711102179541	0.0185317993296216	0.0272364601978601
YGL174W	-0.557697859531576	4.6591243478121	151.05210786389	8.90337797073787e-21	6.35257036905279e-20
YGL175C	0.260385561181047	2.50765741875733	10.5315721688179	0.00311338635723515	0.00506260164894874
YGL176C	-0.144729277481396	5.07331433921258	10.7644540049538	0.00396056315940779	0.00637863426189746
YGL178W	0.371818543805986	6.21957023227895	60.7939120316122	1.21972459420159e-11	4.18843753823849e-11
YGL179C	0.538505218013	5.6609739734483	150.583627610353	9.70983047748711e-21	6.89641262615144e-20
YGL180W	-0.273823362282264	5.50498273428071	44.7159093454995	7.57943985560323e-09	2.10630066575498e-08
YGL181W	-0.318592494934106	7.56298393860598	59.7119491860757	1.68947744985685e-11	5.7477257923117e-11
YGL183C	-1.1857753351068	1.29641200266335	101.179361260942	2.8058485150742e-16	1.39420488764962e-15
YGL184C	-0.0365607793909548	4.13859547998932	0.0308159375744009	0.861056127251854	0.886502560598078
YGL185C	-0.525119534226058	5.17353113323761	171.974828097002	2.18593382380577e-22	1.80549448016593e-21
YGL186C	0.569335173441911	6.84913706012461	132.502475351347	3.16816677691045e-19	1.99966477943457e-18
YGL187C	-0.0141247834937058	6.01753187021908	0.0666168966619456	0.796932206849902	0.830631663365534
YGL188C-A	-0.119496465784551	1.56756641816737	1.03191097578557	0.312503076052278	0.366792618532281
YGL189C	0.158467555349207	10.4484077411401	7.99584422338426	0.00580745547608039	0.00914758584209076
YGL190C	-0.0471365831756451	7.22637260088399	3.68891131161016	0.274810878676345	0.326983522119001
YGL191W	-0.281446262520949	6.5682434530731	42.4003831598172	4.48571940620439e-09	1.2680392664139e-08
YGL192W	0.0249313767132885	6.21275767384865	0.535469356063125	0.57822138874181	0.629282474728434
YGL193C	-0.69706239221506	4.26969403302832	120.575896153567	3.71247353190683e-18	2.15157852648429e-17
YGL194C	0.0184138117049906	4.30304702880752	0.0963696729158684	0.756966608420767	0.794955165057579
YGL194C-A	-0.274055534228569	2.69570154873922	13.1791113415736	0.00130757181289418	0.00222240878310387
YGL195W	0.259230075783753	8.58960879603732	77.8075849903773	5.97298807567306e-09	1.67706229805931e-08
YGL196W	0.52534617600252	6.47736139021292	144.881537951177	2.8290441186215e-20	1.93442095654865e-19
YGL197W	0.161712205390547	7.02967904968791	21.9917020769965	0.000193683849041829	0.000360972050993677
YGL198W	-0.210189928402366	7.46904638198188	9.76276154068607	0.0024139176737316	0.00397811591262956
YGL200C	-0.206139886982335	8.57520472864562	25.2767253953507	3.59896728733734e-06	7.89973952968521e-06
YGL201C	-0.177702457949568	6.5647790814743	30.6583439098771	5.71321866318125e-05	0.0001112320686344
YGL202W	0.0773424150945469	8.60413539116773	6.19396564114246	0.0824691919743048	0.10895717821012
YGL203C	-0.0651961329878249	7.27439429285439	4.94838212438445	0.130954928357801	0.166762289818102
YGL204C	0.409205702583791	2.75291606647989	48.4654665984846	1.10491468554642e-06	2.54628528420823e-06
YGL205W	0.254239598516031	3.89703012606382	20.8928822892	7.1995236281205e-05	0.000138868633915742
YGL206C	0.145018600194208	7.81304149992832	18.4562948332156	0.000845102078186894	0.00146716496647368
YGL207W	-0.142672880842691	7.89805925323191	20.0144864838521	0.00104959461679442	0.00180559228422896
YGL208W	-0.386500899163482	5.96232358873703	55.6563387417541	5.85976462435228e-11	1.91316713075711e-10
YGL209W	0.307163421393406	7.81928956951104	33.8225302270755	9.61539252899774e-08	2.42956190481483e-07
YGL210W	-0.109467927121259	6.00324849123247	7.33989489868197	0.0159368531217556	0.0236511699350946
YGL211W	0.153914054707296	6.11550435717209	16.4037044631051	0.000644357359293445	0.00113476771887996
YGL212W	0.287523776704226	4.36549324278937	38.5289625129008	5.0705971817967e-07	1.20734035989631e-06
YGL213C	-0.049089270247881	6.37699314621323	5.01528398184846	0.270090875797461	0.322104934303493
YGL215W	0.295249431736911	7.14069041004338	74.2687407731194	8.82944286385607e-12	3.05721297606921e-11
YGL216W	-0.16016037773213	5.7866021571729	15.0080168688254	0.000503232745103155	0.000897899684824972
YGL219C	-0.152081252197202	6.73021885524422	14.4741098624789	0.00053000458425258	0.000943528018377494
YGL220W	0.153335124938852	6.7108806705959	12.5751043902564	0.00062979294208909	0.00111037285464166
YGL221C	0.267080070873402	6.99768820260847	36.6379569736251	3.42918773440287e-08	8.93997270557539e-08
YGL222C	-0.411641303170618	4.33277180964749	35.0641157925933	6.08312846107525e-08	1.56044381255719e-07
YGL223C	-0.0833820672488797	5.51988288318299	6.69845873841613	0.0775761398112881	0.103148146665926
YGL224C	0.365117513869635	5.74494877450942	66.8564018891399	2.05439886919951e-12	7.45272329745675e-12
YGL225W	0.234197365204311	7.79523924584098	71.7434549234651	7.08020248349746e-08	1.80655248310516e-07
YGL226C-A	-0.18443116105461	5.8725723129894	25.8472160073159	5.60730087206099e-05	0.00010920402322977
YGL226W	-0.330307226752301	5.04548217840859	29.7574258708605	4.46600997022794e-07	1.0674602596528e-06
YGL227W	-0.233716507107617	7.00523721161834	43.769044642852	7.39530686369226e-08	1.88310059624275e-07
YGL228W	-0.137834135117766	7.71337032102774	28.6890987501455	0.00146054485972312	0.00246895032399929
YGL229C	0.264606143845047	4.86423368031244	19.2467411780274	3.18497715788875e-05	6.36179293933192e-05
YGL230C	-0.702321564895939	1.28747878578722	32.9932948746275	1.30920376383051e-07	3.27091132662142e-07
YGL231C	0.162334486395472	7.04143127124427	20.0851570613842	0.000183036995629798	0.000341742127169886
YGL232W	0.0233502695971472	5.78292279337581	0.339181687731437	0.611744909021667	0.661150996994647
YGL233W	-0.0883815410219447	6.23231679528213	5.57786759863675	0.0484501903456621	0.0665936493267686
YGL234W	1.06721140715151	8.66736936206008	400.155999795807	1.90934750449425e-34	3.95571130831433e-33
YGL235W	1.26311659005437	2.56507572848274	139.856246580013	7.42302646020739e-20	4.93496727141293e-19
