	rab.all	rab.win.S	rab.win.W	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
YER188C-A	-5.2205910798878	-4.68686594438802	-6.34294923151149	-1.65737414186415	1.91197399733757	-0.82245351875224	0.268307305172865	0.184766383903975	0.364564811655597	0.107638888888889	0.277287701055804
YER189W	-4.36831936239741	-4.33418133360883	-4.42554567275707	-0.475230391267535	1.67730503743305	-0.226817086121234	0.439027457996833	0.57405937945665	0.775259643974731	0.821496212121212	0.923902921091278
YER190C-B	0.23255306218967	0.536137632896157	-0.556285715367408	-1.0636891327658	0.263938226192706	-3.35018016378331	0.00175147641157519	5.77142802544071e-05	0.00209976124112146	0.00252525252525253	0.0288760999853479
YER190W	2.32117862042061	2.74386765383302	1.75798823220567	-0.985393743117679	0.435673753535129	-2.51034844962082	0.00175147641157519	0.000144211813117774	0.00530338887833502	0.00252525252525253	0.0288760999853479
YFL001W	-0.257349490472672	-0.398300616581835	-0.0896936477077368	0.299396990977043	0.405467527718887	0.689657416785813	0.22502052330531	0.120565036255499	0.317746542657589	0.158301767676768	0.374276525810926
YFL002C	0.665496715340749	0.286713198172523	0.87916714789909	0.359379401969359	0.66802433901992	0.587336960784409	0.292695333794382	0.243207796340053	0.498195658428754	0.308238636363636	0.572272556266962
YFL002W-A	0.349985552551069	0.0476189054410501	1.31390554159981	1.13232759097318	0.335937771078974	3.27543739460742	0.00175147641157519	1.21227273252713e-05	0.000988419793222706	0.00252525252525253	0.0288760999853479
YFL003C	-2.30813923199729	-2.29566784737834	-2.31076663316799	0.140884712784167	0.630662202734767	0.236581195416782	0.439027457996833	0.681119481811571	0.838702284144368	0.732954545454546	0.877007406989405
YFL004W	1.55989541335682	1.10551507511018	2.01164188809217	0.81304266180946	0.28485467944531	2.62377318755064	0.0488998634647857	0.00139332056610046	0.0205202389199796	0.0127840909090909	0.076536660303603
YFL005W	2.69313506044509	3.01710843940696	2.48454686712058	-0.261007500134812	0.48102116446508	-0.595661693214741	0.250017353084383	0.142469808804965	0.372108102646515	0.177556818181818	0.420298023065452
YFL007W	1.97911463619667	1.85863732545855	2.11584467550697	0.233269863931006	0.230492713517953	1.03879612433551	0.0976174843959045	0.0201802308412707	0.100690224089091	0.0331439393939394	0.14005767252695
YFL008W	0.679571602969085	1.01549104540382	0.569658442827538	-0.541772005961337	0.650510305769553	-0.882740665709232	0.200024397482589	0.0543291054496919	0.200553604126397	0.132417929292929	0.349579400362841
YFL009W	0.893601012918655	0.948866092319095	0.723099366506245	-0.175782792249559	0.216751509139486	-0.944919386668231	0.195145994153606	0.107194332315281	0.289720603439938	0.143623737373737	0.338881317833481
YFL010C	2.72476255776417	2.86597367373071	2.48906542019907	-0.390489127337504	0.378608005971704	-0.981459648185401	0.175029285622464	0.0353167953895507	0.154171229974091	0.0625	0.216584231615045
YFL010W-A	1.94487021130365	2.46385959353551	1.08935255123119	-0.492756364753662	1.40882655224086	-0.437913575200714	0.30001239648458	0.394001153105611	0.651553884912735	0.253945707070707	0.5249123366447
YFL011W	-4.26407271030195	-4.28112434338401	-4.26407271030195	-0.0250131542678709	0.995942679118277	-0.0206008656810691	0.487805482839447	0.589085232068094	0.769048966834643	0.610953282828283	0.800633390054589
YFL012W	-5.89392087259759	-5.7502944250338	-6.99253418726788	-1.04596018094705	2.29279345988699	-0.293576701294596	0.39024961754121	0.632433371049625	0.794854016777625	0.567392676767677	0.750692199834453
YFL013C	1.71531444368818	1.70222917893	1.79495611400437	-0.204059149925325	0.930549619875932	-0.201278584342749	0.439027457996833	0.37785921963692	0.637655710184957	0.801136363636364	0.925639028339639
YFL014W	-3.46396854003131	-3.88593912643584	-2.69521098199398	1.0842052574086	1.01805039855315	0.996691339687486	0.200024397482589	0.0605775867071449	0.208973415503102	0.0726010101010101	0.225024345435787
YFL016C	1.90665534761927	1.91789512908398	1.87562038240318	-0.123867797224618	0.309075343223006	-0.285377456640423	0.365860822647333	0.626234795884946	0.809751454785358	0.655934343434344	0.849530911839957
YFL017C	0.236099539250819	0.183003308330916	0.321677097248007	0.147999176279777	0.250799697057347	0.6156982060876	0.250017353084383	0.222747714579824	0.420145954488699	0.27020202020202	0.467465809317533
YFL017W-A	-0.575207030909364	-0.436024289865128	-0.788405771073853	-0.24862278910394	0.656457287158629	-0.35700561438173	0.341472149901524	0.351367043993358	0.598898774538247	0.339488636363636	0.59466062376686
YFL018C	3.03761098007966	3.22069761594686	2.68538273232004	-0.211945695768263	0.786684401309167	-0.269177268968972	0.39024961754121	0.440508686768173	0.688768017783661	0.560606060606061	0.807992251346657
YFL020C	-2.9443103035557	-2.59384937034694	-3.62879390950737	-1.01226093713774	0.969288327389461	-0.875664818261395	0.175029285622464	0.0578652191929887	0.200385339452229	0.0680239898989899	0.210737336841123
YFL021W	0.927757319803144	1.00340581726742	0.870876936484381	-0.547224009233187	1.08279273157478	-0.462628897786794	0.365860822647333	0.264168524451229	0.526072921331054	0.378787878787879	0.654654312371444
YFL022C	2.8274894138828	2.52743247541896	2.89121855797648	0.342471099604215	0.226176452353381	1.06700856451091	0.1000577262803	0.0110132348738156	0.0721492562034066	0.029040404040404	0.126199983114404
YFL023W	-0.311186834454031	-0.620111172921932	0.545664031018159	0.933812704918198	0.646496164911328	1.4535439469802	0.0488998634647857	0.0117302156836332	0.073560194353553	0.0162563131313131	0.0856314501494545
YFL024C	1.23527649289994	1.13063405510922	1.54535838012208	-0.338969419319002	1.20117360505706	-0.352445295253553	0.41463850431674	0.555927059926565	0.770666468424876	0.762626262626263	0.91077950816999
YFL025C	-0.142133903812645	-0.203767212612163	0.12184396979653	0.259058122698101	0.642516529146594	0.420607393452291	0.365860822647333	0.507299697156328	0.732326345846527	0.525883838383838	0.774628745517254
YFL026W	2.07442746901042	2.00062140499553	2.85222519576819	0.833245156482271	0.355952683298023	1.99167529585641	0.00175147641157519	0.0118706320634512	0.0762306611059446	0.00284090909090909	0.0306104544431038
YFL027C	-0.334306598545108	-0.313860708145951	-0.359195021966381	-0.119943818182978	0.346111598468846	-0.414140243698583	0.39024961754121	0.348542058065075	0.5856577504016	0.512784090909091	0.714044240106152
YFL028C	0.671941045046553	0.694097749569408	0.181008064643435	-0.280567541556191	0.758197374265472	-0.493584763192026	0.400005424020998	0.44906724562775	0.687888128340039	0.626104797979798	0.837083283068566
YFL029C	0.993639394912781	1.32141996224167	0.890764810576802	-0.289730399524839	0.444948210164108	-0.705200411115392	0.24391964199069	0.111810926754681	0.31710075685151	0.17739898989899	0.410857247221883
YFL030W	-0.271089685604058	0.0471643422213299	-0.995731876173613	-1.0066886547914	0.455623449671918	-2.33781136664082	0.00175147641157519	0.000219075726732636	0.00613147449150531	0.00252525252525253	0.0288760999853479
YFL031W	2.89062733442915	2.89850832297458	2.85360944272486	-0.104833071441281	0.456935516925205	-0.131892717692937	0.450002629880113	0.93138109536859	0.970050004088743	0.930555555555556	0.973502589836813
YFL033C	1.29131099195837	1.25109785252952	1.71256964043812	0.0279375911937016	0.798887275950391	0.0346828240496325	0.487805482839447	0.791589142822804	0.905464273632037	0.92282196969697	0.972145565403095
YFL034C-A	0.399591772007066	0.0448597643779562	0.644897457140918	0.666687663516932	0.448910587459907	1.75718969511415	0.0488998634647857	0.00345178717217321	0.034612003255666	0.00394570707070707	0.0360845659417109
YFL034C-B	0.210032175073668	0.162208329514512	0.315195793075817	0.0479216659769444	0.448206989997721	0.151294075781793	0.439027457996833	0.8354052478506	0.925884229552222	0.701704545454546	0.863645268668336
YFL034W	1.20102786748776	1.30781939432917	0.985170045783711	-0.463477179115221	0.34056583575182	-1.26069069988745	0.0252449755558925	0.00918337716324858	0.0636712862086429	0.00520833333333333	0.0420627252284349
YFL036W	1.66682401977406	1.79473599231501	1.59438870444717	-0.059919580947426	0.387826349027319	-0.177157462387024	0.39024961754121	0.677439112430591	0.835401217491733	0.596433080808081	0.801488092920228
YFL037W	3.01710025965208	3.69365118594825	2.54336252139923	-0.625419200655492	0.975965447427738	-0.580793960189408	0.317083637245523	0.22679527735891	0.483808296898147	0.343434343434343	0.630151254338176
YFL038C	3.88895395267338	4.12541886388307	3.4008547421899	-0.892927561273968	0.787860985312603	-0.955785056748629	0.121994904251815	0.0200190828696459	0.107233452393116	0.0325126262626263	0.143700710604587
YFL039C	5.47498906895881	5.96641348684614	4.17617188067759	-0.32419073193096	1.63986795274906	-0.247581703320361	0.317083637245523	0.384386980961224	0.644307357263702	0.338699494949495	0.624696087725815
YFL040W	-1.39820591990609	-0.986251837562425	-1.7922598053051	-0.773628815812947	0.571627446875586	-1.15843365644079	0.121994904251815	0.0736392099901271	0.224828540528627	0.0762310606060606	0.240431476710733
YFL041W	1.47540382760005	1.87548351018779	1.14525497224565	-0.729968303288286	0.265873555704728	-2.6102979531735	0.00175147641157519	0.000157996850176219	0.00566342401799052	0.00252525252525253	0.0288760999853479
YFL041W-A	-2.94330483186948	-2.55038602138131	-4.3446719803387	0.20781169883968	2.56442291694429	0.0436369003589836	0.475001305059319	0.755944141309365	0.884505370991339	0.900094696969697	0.962703286214999
YFL042C	1.89974344543354	2.11646513848766	1.52187321893617	-0.579817227750058	0.453119022314008	-1.32524042796208	0.0750794211284538	0.0108754792818933	0.0695145979747522	0.0197285353535354	0.0955818611740985
YFL044C	-0.0587036756111319	0.0531307231830631	-0.157197567709926	-0.105548282394714	0.612229615494984	-0.198530266460851	0.39024961754121	0.568943363348982	0.764870155815175	0.612847222222222	0.82649577294337
YFL045C	2.65814452228432	2.7891626709195	2.35235600478582	0.374322731975933	1.62634240574648	0.187640294428645	0.450002629880113	0.560302503363378	0.776290579147624	0.77020202020202	0.91351139437703
YFL046W	0.610054782804813	0.559422711733831	0.74559258599973	0.11070381910212	0.562081757369126	0.147618737665007	0.463416457194513	0.806330612721668	0.908330448526286	0.805082070707071	0.920334827393309
YFL047W	0.322541164309145	0.272785826943545	0.63674846079486	-0.212247935272226	0.890790807148914	-0.188619734116993	0.439027457996833	0.83371987755305	0.923736819430109	0.930397727272727	0.974200597909935
YFL048C	1.10115518577387	1.59870641745966	0.990659220877216	-0.524905141999808	0.372372868658927	-1.13429247352295	0.121994904251815	0.0179771677896659	0.0971268716297062	0.0667613636363636	0.223315541874886
YFL049W	0.851199963037008	1.07444878411243	0.403909552276236	-0.600625992780583	0.35935441007651	-1.69671198376026	0.0501221854103181	0.00799018627509296	0.0562009643053326	0.0102588383838384	0.0654190415967632
YFL050C	0.0769263391094128	0.286019916058707	-0.0686892584616006	-0.508474530375733	0.573549507390318	-0.882588140011254	0.15003570233448	0.0678731827711577	0.231551017777935	0.0754419191919192	0.236025134304496
YFL051C	-2.16276886718659	-2.16468600209502	-2.15938164327555	-0.0842320640890932	0.934295214296975	-0.123162883071605	0.475001305059319	0.751241619333698	0.87213102954865	0.792140151515152	0.913075518012223
YFL052W	-1.53686823531836	-1.60144895599094	-1.45971637091511	0.0977100356647371	0.407046612809098	0.241825150494421	0.350008582743217	0.449539702810487	0.658735884650677	0.502367424242424	0.723052201218511
YFL053W	-2.08952080297243	-2.19737707647401	-1.93336626011003	0.414185329707947	0.687934205989294	0.561796572412064	0.325010383765953	0.275699825044311	0.522371443715328	0.374526515151515	0.620512650567129
YFL054C	1.36105782507354	1.7602292552677	0.0189316439690161	-1.72227918144938	0.501994937518591	-3.38090521442518	0.00175147641157519	1.84730894030258e-05	0.00124538917610024	0.00252525252525253	0.0288760999853479
YFL055W	-0.942445596301355	-0.773013783131971	-1.5783541602981	-1.04944343685531	1.04733205880514	-1.25686665189564	0.0488998634647857	0.0177541429901198	0.0980062229289289	0.00599747474747475	0.0466121740060429
YFL056C	-1.73264435112768	-1.37608487562228	-2.00250955148078	-0.564216562249078	0.822837720681375	-0.67565573289523	0.24391964199069	0.149252660723082	0.359451341992048	0.151199494949495	0.364698210683279
YFL057C	-0.926491552435001	-0.816830527119598	-1.63913180248855	-0.76338432358025	1.06316137154292	-0.548435273421548	0.341472149901524	0.317863812811266	0.576025108208551	0.390309343434343	0.65601376811119
YFL058W	-2.56260681759715	-1.95867545892716	-4.67967091911371	-2.88284340758354	0.887437589213543	-2.92467910197121	0.00175147641157519	0.00105156789721203	0.013515559991726	0.00252525252525253	0.0288760999853479
YFL059W	-0.413351660782793	-0.0401392492918777	-1.34587937628598	-1.28509532855037	0.427023187599353	-3.05429126167585	0.00175147641157519	0.000102044282626256	0.00374025603761911	0.00252525252525253	0.0288760999853479
YFL060C	-1.75035793463412	-1.47680756405223	-2.21835783060149	-0.75100804865885	0.495796111948345	-1.76013398358973	0.0488998634647857	0.00422898813524904	0.036081741471012	0.00505050505050505	0.0414162376201112
YFL061W	-2.56454180452929	-2.36222388818228	-2.73844362029252	-0.339865649370894	0.601283099120749	-0.554314392763923	0.2750146885301	0.177384356921891	0.394685898524246	0.278724747474748	0.496433661083781
YFL062W	-0.314930234797384	-0.274029575930592	-0.616656820117124	-0.305147352679464	0.83767382372513	-0.268488338264331	0.317083637245523	0.767975876567624	0.890197223016685	0.582386363636364	0.816721522100671
YFL064C	-3.98180667041798	-3.83194921555961	-4.20786918012521	-0.404539369600565	0.859513950674348	-0.448060349513275	0.2750146885301	0.441311038589789	0.62412137829777	0.449021464646465	0.648702977198917
YFL065C	-5.00815230453035	-4.89692265833817	-5.31738662140443	-0.56368506025397	1.92997869184645	-0.518330774617136	0.341472149901524	0.329518609528788	0.563929461848923	0.461016414141414	0.669533253291769
YFL066C	-1.06444563311836	-0.612116932826531	-1.57370425228584	-0.934451643807789	1.41058355502718	-0.741015329111004	0.125044570363034	0.0764855076354084	0.252491599078104	0.0361426767676768	0.14558983792394
YFL067W	-0.879191373391821	0.0478786155744384	-1.63765608083373	-1.72253738484173	1.23097317835272	-1.34278197840373	0.0252449755558925	0.00723314662290003	0.0549114949745222	0.00883838383838384	0.060740500223636
YFL068W	0.216095370858424	0.443793578612258	-0.506762252034662	-0.974189495078802	0.315112153291856	-2.92500564234963	0.00175147641157519	0.000132440369091366	0.00384456140041426	0.00252525252525253	0.0288760999853479
YFR001W	1.27484640286883	0.772394277324808	1.40759851960611	0.632510132027195	0.569158601865555	0.879844557752741	0.125044570363034	0.0370065405994653	0.15753338955545	0.0590277777777778	0.207702602449389
YFR002W	0.905518258370178	0.832592802921869	1.01476102932141	0.173929322628019	0.305045209980871	0.566081512911055	0.24391964199069	0.243713610407381	0.481280668265159	0.276199494949495	0.526825882574252
YFR003C	1.26534629838623	1.30941455227793	1.12428341783052	-0.168409891061157	0.333378728442258	-0.410855522000702	0.268307305172865	0.185188023107955	0.42628834520828	0.18844696969697	0.432822998738006
